set,block,ordinal,source_center,destination_center,half,model_timestamp,model_order,lambda_bits,gamma_bits,sample_rate_bits,norm_strategy,cache_path,local_difference,shared_difference,addgrain_cycles,select_cycles,model_near_cycles,cache_lookup_cycles,polynomial_cycles,gain_cycles
miss,15678,1,1134623,1136056,181,1134847,16,0,1065101558,1194083328,2,4,10,10,29276,3923,2315,100,273,16252
miss,15678,2,1134623,1136170,181,1134847,16,0,1065101558,1194083328,2,1,0,0,22782,3856,2329,5230,0,0
miss,15819,0,1143611,1144953,378,1143679,16,0,1065101558,1194083328,2,4,10,10,264874,25837,36351,15114,2596,24900
miss,15819,1,1143611,1145239,378,1143679,16,0,1065101558,1194083328,2,1,0,0,23509,3462,2036,5246,0,0
miss,15894,0,1148382,1149732,177,1149055,16,0,1065101558,1194083328,2,4,10,10,242993,21572,31527,15060,2538,27776
miss,15894,1,1148382,1149849,177,1149055,16,0,1065101558,1194083328,2,1,0,0,27686,3145,1593,5224,0,0
miss,15894,2,1148558,1149966,176,1149055,16,0,1065101558,1194083328,2,1,0,0,8222,2875,1482,195,0,0
miss,16723,0,1201463,1202796,215,1202047,16,0,1065101558,1194083328,2,4,10,10,263823,16520,40873,15050,2535,22962
miss,16723,1,1201463,1202937,215,1202047,16,0,1065101558,1194083328,2,1,0,0,22631,2965,1355,5249,0,0
miss,16723,2,1201674,1203079,211,1202047,16,0,1065101558,1194083328,2,1,0,0,7723,2696,1274,200,0,0
miss,17244,0,1234795,1236149,194,1235455,16,0,1065101558,1194083328,2,4,10,10,270258,20712,40740,15112,7561,25238
miss,17244,1,1234795,1236282,194,1235455,16,0,1065101558,1194083328,2,1,0,0,29905,3298,1318,7727,0,0
miss,17244,2,1234992,1236416,197,1235455,16,0,1065101558,1194083328,2,1,0,0,8190,3195,1276,214,0,0
miss,17413,0,1245611,1246949,203,1246207,16,0,1065101558,1194083328,2,4,10,10,262829,20732,31613,15104,2565,27124
miss,17413,1,1245611,1247084,203,1246207,16,0,1065101558,1194083328,2,1,0,0,28460,3464,1564,5228,0,0
miss,17413,2,1245809,1247218,198,1246207,16,0,1065101558,1194083328,2,1,0,0,8499,3254,1486,212,0,0
miss,17731,0,1265804,1267326,573,1265791,16,0,1065101558,1194083328,2,4,10,10,244873,13416,22801,5106,11659,27746
miss,17731,1,1266043,1267471,216,1266175,16,0,1065101558,1194083328,2,4,10,10,29416,3960,2358,108,293,16090
miss,17731,2,1266236,1267617,193,1266175,16,0,1065101558,1194083328,2,1,0,0,12649,3847,2352,232,0,0
miss,17825,0,1272042,1273371,230,1272703,16,0,1065101558,1194083328,2,4,10,10,257205,21419,37264,15050,2581,32082
miss,17825,1,1272042,1273528,230,1272703,16,0,1065101558,1194083328,2,1,0,0,25278,3938,1552,5234,0,0
miss,17825,2,1272264,1273684,222,1272703,16,0,1065101558,1194083328,2,1,0,0,8664,3711,1433,186,0,0
miss,20015,0,1412146,1413498,182,1412095,16,0,1065101558,1194083328,2,4,10,10,273189,24597,42210,13952,2564,22944
miss,20015,1,1412146,1413619,182,1412095,16,0,1065101558,1194083328,2,1,0,0,27870,2403,2768,5245,0,0
miss,20015,2,1412327,1413739,181,1412479,16,0,1065101558,1194083328,2,4,10,10,26057,2097,2029,86,281,16262
miss,23142,0,1612050,1613608,406,1612543,16,0,1065101558,1194083328,2,4,10,10,277433,26529,36704,15050,2562,22762
miss,23142,1,1612050,1613885,406,1612543,16,0,1065101558,1194083328,2,1,0,0,27787,2229,2016,5230,0,0
miss,23142,2,1612050,1614161,406,1612543,16,0,1065101558,1194083328,2,1,0,0,7436,1987,1932,185,0,0
miss,23491,0,1634623,1635975,180,1635199,16,0,1065101558,1194083328,2,4,10,10,270351,25075,41143,15112,1448,31200
miss,23491,1,1634623,1636094,180,1635199,16,0,1065101558,1194083328,2,1,0,0,26712,2738,1338,5253,0,0
miss,23491,2,1634803,1636214,180,1635199,16,0,1065101558,1194083328,2,1,0,0,7416,2492,1304,198,0,0
miss,24548,0,1702309,1703657,185,1702783,16,0,1065101558,1194083328,2,4,10,10,279729,37005,41382,15114,2555,22870
miss,24548,1,1702309,1703779,185,1702783,16,0,1065101558,1194083328,2,1,0,0,26639,2823,1342,5240,0,0
miss,24548,2,1702494,1703901,185,1702783,16,0,1065101558,1194083328,2,1,0,0,7776,2791,1318,216,0,0
miss,24839,0,1720839,1722173,235,1721215,16,0,1065101558,1194083328,2,4,10,10,252603,20847,41765,15050,2577,27832
miss,24839,1,1720839,1722332,235,1721215,16,0,1065101558,1194083328,2,1,0,0,28891,3382,2050,5223,0,0
miss,24839,2,1720839,1722490,235,1721215,16,0,1065101558,1194083328,2,1,0,0,9063,3124,1965,195,0,0
miss,25531,0,1765162,1766549,159,1764991,16,0,1065101558,1194083328,2,4,10,10,268143,11780,37589,13974,7943,41740
miss,25531,1,1765321,1766654,158,1765375,16,0,1065101558,1194083328,2,4,10,10,40999,8508,7172,100,286,16088
miss,25531,2,1765321,1766760,158,1765375,16,0,1065101558,1194083328,2,1,0,0,27533,3890,2244,5225,0,0
miss,26239,0,1810536,1811886,171,1811071,16,0,1065101558,1194083328,2,4,10,10,271441,24619,41066,15058,2567,22938
miss,26239,1,1810536,1811996,171,1811071,16,0,1065101558,1194083328,2,1,0,0,25840,2322,1332,5230,0,0
miss,26239,2,1810705,1812107,169,1811071,16,0,1065101558,1194083328,2,1,0,0,6959,2111,1280,195,0,0
miss,26520,0,1828364,1829775,227,1827967,16,0,1065101558,1194083328,2,4,10,10,257399,21655,31982,13916,2541,25062
miss,26520,1,1828606,1829927,233,1829119,16,0,1065101558,1194083328,2,4,10,10,32078,6749,1650,108,282,16182
miss,26520,2,1828606,1830078,233,1829119,16,0,1065101558,1194083328,2,1,0,0,27339,3873,1626,5228,0,0
miss,27059,0,1862874,1864363,190,1863295,16,0,1065101558,1194083328,2,4,10,10,270071,21017,41675,15060,2583,30168
miss,27059,1,1862874,1864498,190,1863295,16,0,1065101558,1194083328,2,1,0,0,22602,3329,2040,5242,0,0
miss,27059,2,1862874,1864632,190,1863295,16,0,1065101558,1194083328,2,1,0,0,8643,3070,1975,203,0,0
miss,27347,0,1881342,1882701,178,1881727,16,0,1065101558,1194083328,2,4,10,10,244865,16241,37229,15112,2569,22774
miss,27347,1,1881342,1882827,178,1881727,16,0,1065101558,1194083328,2,1,0,0,24069,3656,2208,240,0,0
miss,27347,2,1881342,1882952,178,1881727,16,0,1065101558,1194083328,2,1,0,0,12787,6567,2096,203,0,0
miss,27864,0,1914349,1915811,284,1914751,16,0,1065101558,1194083328,2,4,10,10,245729,25602,26612,15112,2572,32118
miss,27864,1,1914612,1915988,263,1914751,16,0,1065101558,1194083328,2,1,0,0,28717,3311,1998,5245,0,0
miss,27864,2,1914612,1916166,263,1914751,16,0,1065101558,1194083328,2,1,0,0,8576,3047,1942,201,0,0
miss,28283,0,1941164,1942590,585,1941247,16,0,1065101558,1194083328,2,4,10,10,266093,25070,42109,15068,2594,22838
miss,28283,1,1941373,1942729,210,1941247,16,0,1065101558,1194083328,2,1,0,0,23875,2787,2728,5229,0,0
miss,28283,2,1941373,1942868,210,1941247,16,0,1065101558,1194083328,2,1,0,0,9216,2507,2636,191,0,0
miss,28985,0,1986236,1987575,182,1986943,16,0,1065101558,1194083328,2,4,10,10,263503,25344,40707,15060,2589,27684
miss,28985,1,1986236,1987696,182,1986943,16,0,1065101558,1194083328,2,1,0,0,27081,3045,1344,5244,0,0
miss,28985,2,1986407,1987816,171,1986943,16,0,1065101558,1194083328,2,1,0,0,7589,2769,1262,202,0,0
miss,30159,0,2061393,2062725,231,2061823,16,0,1065101558,1194083328,2,4,10,10,270701,24632,40628,15060,2551,24864
miss,30159,1,2061393,2062875,231,2061823,16,0,1065101558,1194083328,2,1,0,0,26458,2306,1346,5234,0,0
miss,30159,2,2061626,2063025,233,2061823,16,0,1065101558,1194083328,2,1,0,0,6919,2074,1261,196,0,0
miss,31596,0,2153110,2154619,269,2153599,16,0,1065101558,1194083328,2,4,10,10,290249,24534,32040,15104,7571,26754
miss,31596,1,2153382,2154802,272,2153599,16,0,1065101558,1194083328,2,1,0,0,27837,2247,2034,5233,0,0
miss,31596,2,2153382,2154984,272,2153599,16,0,1065101558,1194083328,2,1,0,0,7915,2015,1947,198,0,0
miss,32214,0,2192842,2194224,170,2192383,16,0,1065101558,1194083328,2,4,10,10,188483,11701,26806,10056,2570,22720
miss,32214,1,2192842,2194338,170,2192383,16,0,1065101558,1194083328,2,1,0,0,29444,8847,2352,5234,0,0
miss,32214,2,2193023,2194452,181,2193535,16,0,1065101558,1194083328,2,4,10,10,27265,3659,1572,86,270,16268
miss,32357,0,2202011,2203416,378,2201983,16,0,1065101558,1194083328,2,4,10,10,248939,25947,42796,15114,2584,24986
miss,32357,1,2202011,2203724,378,2201983,16,0,1065101558,1194083328,2,1,0,0,28791,3522,2744,5236,0,0
miss,32430,0,2206604,2208015,175,2207359,16,0,1065101558,1194083328,2,4,10,10,254525,17744,31468,15112,2556,28108
miss,32430,1,2206604,2208132,175,2207359,16,0,1065101558,1194083328,2,1,0,0,30710,5867,1616,5234,0,0
miss,32430,2,2206604,2208248,175,2207359,16,0,1065101558,1194083328,2,1,0,0,8438,2848,1476,212,0,0
miss,33260,0,2259863,2261196,215,2260351,16,0,1065101558,1194083328,2,4,10,10,269001,25227,40755,16136,2578,30226
miss,33260,1,2259863,2261337,215,2260351,16,0,1065101558,1194083328,2,1,0,0,26858,2928,1318,5232,0,0
miss,33260,2,2260074,2261479,211,2260351,16,0,1065101558,1194083328,2,1,0,0,7617,2699,1296,207,0,0
miss,33780,0,2293004,2294415,200,2293759,16,0,1065101558,1194083328,2,4,10,10,256911,25627,40787,11195,2562,22890
miss,33780,1,2293195,2294549,194,2293759,16,0,1065101558,1194083328,2,1,0,0,30504,6070,1338,5224,0,0
miss,33780,2,2293195,2294682,194,2293759,16,0,1065101558,1194083328,2,1,0,0,13084,3027,1258,195,0,0
miss,33949,0,2303804,2305215,201,2304511,16,0,1065101558,1194083328,2,4,10,10,232011,13109,41752,6219,2553,25014
miss,33949,1,2304011,2305349,203,2304511,16,0,1065101558,1194083328,2,1,0,0,26015,6136,1555,5244,0,0
miss,33949,2,2304011,2305484,203,2304511,16,0,1065101558,1194083328,2,1,0,0,8874,3219,1486,203,0,0
miss,34268,0,2324204,2325640,573,2324095,16,0,1065101558,1194083328,2,4,10,10,197791,6971,38561,7802,2563,32054
miss,34268,1,2324443,2325776,239,2324479,16,0,1065101558,1194083328,2,4,10,10,29752,3829,2349,84,260,15946
miss,34268,2,2324443,2325912,239,2324479,16,0,1065101558,1194083328,2,1,0,0,23323,3765,2313,228,0,0
miss,34363,0,2330442,2331771,230,2331007,16,0,1065101558,1194083328,2,4,10,10,253201,26337,36067,11247,2560,23178
miss,34363,1,2330442,2331928,230,2331007,16,0,1065101558,1194083328,2,1,0,0,28372,3922,1590,5254,0,0
miss,34363,2,2330664,2332084,222,2331007,16,0,1065101558,1194083328,2,1,0,0,16131,3706,3774,221,0,0
miss,36553,0,2470546,2471898,182,2470399,16,0,1065101558,1194083328,2,4,10,10,288241,24593,42288,11239,2575,41806
miss,36553,1,2470546,2472019,182,2470399,16,0,1065101558,1194083328,2,1,0,0,28048,2308,2722,5232,0,0
miss,36553,2,2470727,2472139,181,2470783,16,0,1065101558,1194083328,2,4,10,10,26091,2065,2000,62,295,16136
miss,39680,0,2670450,2672007,412,2670847,16,0,1065101558,1194083328,2,4,10,10,280017,24578,36294,11239,2575,22726
miss,39680,1,2670867,2672283,417,2670847,16,0,1065101558,1194083328,2,1,0,0,28075,2238,1996,5230,0,0
miss,39680,2,2670867,2672559,417,2670847,16,0,1065101558,1194083328,2,1,0,0,7573,1995,1986,201,0,0
miss,40028,0,2693023,2694375,180,2693503,16,0,1065101558,1194083328,2,4,10,10,275265,25026,41143,11185,1438,24650
miss,40028,1,2693023,2694494,180,2693503,16,0,1065101558,1194083328,2,1,0,0,26335,2719,1322,5231,0,0
miss,40028,2,2693203,2694614,180,2693503,16,0,1065101558,1194083328,2,1,0,0,7269,2463,1246,193,0,0
miss,41087,0,2760709,2762057,185,2761087,16,0,1065101558,1194083328,2,4,10,10,272201,25161,42600,11193,2560,22916
miss,41087,1,2760709,2762179,185,2761087,16,0,1065101558,1194083328,2,1,0,0,27885,2824,1990,5224,0,0
miss,41087,2,2760894,2762301,185,2761087,16,0,1065101558,1194083328,2,1,0,0,8671,2593,1951,206,0,0
miss,41375,0,2779239,2780573,235,2779903,16,0,1065101558,1194083328,2,4,10,10,259515,20769,40921,5081,2589,22880
miss,41375,1,2779239,2780732,235,2779903,16,0,1065101558,1194083328,2,1,0,0,22205,3341,1324,5232,0,0
miss,41375,2,2779239,2780890,235,2779903,16,0,1065101558,1194083328,2,1,0,0,7950,3107,1262,201,0,0
